\N,Asahikawa Airfield,Japan,43.794734,142.365432
IWK,Iwakuni Marine Corps Air Station,Japan,34.143902,132.235992
\N,Utsunomiya Airport,Japan,36.5145,139.87101
\N,Jungwon Air Base/Chungju Airport,South Korea,37.03024,127.886353
IEJ,Ie Jima Airport,Japan,26.72200012,127.7850037
AAV,Allah Valley Airport,Philippines,6.366819859,124.7509995
BPH,Bislig Airport,Philippines,8.195949554,126.3219986
MXI,Mati National Airport,Philippines,6.949091,126.27368
\N,Presidente Néstor Kirchner Regionsl Airport,Argentina,-32.3201,-63.22663
BAT,Chafei Amsei Airport,Brazil,-20.58449936,-48.59410095
QHP,Base de Aviação de Taubaté Airport,Brazil,-23.0401001,-45.51599884
TOQ,Barriles Airport,Chile,-22.14109993,-70.06289673
\N,Schroeder's field,Chile,35.071718,-91.738801
CNR,Chañaral Airport,Chile,-26.33250046,-70.6072998
TLX,Panguilemo Airport,Chile,-35.37779999,-71.60169983
ZIC,Victoria Airport,Chile,-38.24560165,-72.34860229
TTC,Las Breas Airport,Chile,-25.56430054,-70.37590027
API,Gomez Nino Apiay Air Base,Colombia,4.07607,-73.5627
CVE,Coveñas Airport,Colombia,9.40092,-75.6913
PAL,German Olano Air Base,Colombia,5.48361,-74.6574
PZA,Paz De Ariporo Airport,Colombia,5.87615,-71.8866
\N,Tunja Airport,Colombia,5.54138,-73.3445
TQS,Tres Esquinas Air Base,Colombia,0.7459,-75.234
\N,Marandúa Air Base,Colombia,5.52448,-68.6856
RIJ,Juan Simons Vela Airport,Peru,-6.067860126,-77.16000366
JAE,Shumba Airport,Peru,-5.59248,-78.774002
\N,Metropolitano Airport,Venezuela,10.13316917,-66.78782654
IKU,Issyk-Kul International Airport,Kyrgyzstan,42.58792,76.713046
\N,Kant Air Base,Kyrgyzstan,42.85319901,74.84649658
\N,Ayaguz Airport,Kazakhstan,47.91859818,80.45279694
\N,Chelkar Airport,Kazakhstan,47.90499878,59.61999893
\N,Kyzyl-Syr Airport,Russia,63.88499832,122.7770004
VYI,Vilyuisk Airport,Russia,63.75666809,121.6933365
BGN,Belaya Gora Airport,Russia,68.556602,146.231506
\N,Dzhermuk Airport,Armenia,39.82400131,45.67399979
\N,Kamenny Ruchey Naval Air Base,Russia,49.23570251,140.1931
GVN,Maygatka Airport.,Russia,48.92699814,140.0339966
\N,Omsukchan Airport,Russia,62.45700073,155.7449951
\N,Chaybukha Airport,Russia,61.83499908,160.5480042
\N,Keperveem Airport,Russia,67.84500122,166.1399994
\N,Magadan-13 Airport,Russia,59.62329865,150.9219971
NLI,Nikolayevsk-na-Amure Airport,Russia,53.154999,140.649994
\N,Palana Airport,Russia,59.08169937,159.8880005
\N,Zheleznogorsk Airport,Russia,56.48770142,104.1060028
\N,Gvardeyskoe Air Base,Ukraine,45.11500168,33.97700119
\N,Saki Air Base,Ukraine,45.0929985,33.59500122
\N,Dzhankoy Airport,Ukraine,45.70090103,34.41889954
\N,Ozerne Air Base,Ukraine,50.158298,28.7383
\N,Severomorsk-1 Naval Air Base,Russia,69.03166962,33.41833115
\N,Pushkin Airport,Russia,59.685001,30.338301
\N,Siversky Air Base,Russia,59.3567009,30.0366993
\N,Staraya Russa Air Base,Russia,57.961399,31.384399
\N,Peski Airport,Russia,61.83194351,34.29555511
\N,Baranavichi Air Base,Belarus,53.09999847,26.04999924
\N,Babruisk Air Base,Belarus,53.105,29.205
\N,Severo-Eniseysk Airport,Russia,60.37329865,93.01170349
\N,Sharypovo Airport,Russia,55.45491409,89.17388153
\N,Omsk Severny Airport,Russia,54.97499847,73.55500031
\N,Nagurskoye,Russia,80.803207,47.663586
\N,Svetlogorsk Airport,Russia,66.83999634,88.40333557
\N,Valek Airport,Russia,69.39690399,88.35368347
\N,Khanskaya Air Base,Russia,44.68,40.035
\N,Dudinka Airport,Russia,69.375,86.15666962
VLK,Volgodonsk Airport,Russia,47.68209839,42.07279968
\N,Tashkent East Airport,Uzbekistan,41.31269836,69.3914032
\N,Myachkovo Airport,Russia,55.56000137,37.98500061
\N,Tretyakovo Airport,Russia,54.90499878,39.02666855
\N,Yermolino Airport,Russia,55.22833252,36.60833359
INA,Inta Airport,Russia,66.05483246,60.11032104
\N,Izhma Airport,Russia,65.03170013,53.97000122
\N,Borisoglebskoye Airport,Russia,55.86669922,49.13330078
ZIX,Zhigansk Airport,Russia,66.79650116,123.3610001
\N,Maksimovka Airport,Russia,54.83000183,56.16830063
\N,Buguruslan Severny Airport,Russia,53.71839905,52.37189865
\N,Bezymyanka Airfield,Russia,53.22000122,50.32500076
RTC,Ratnagiri Airport,India,17.013599,73.327797
HIM,Hingurakgoda Air Force Base,Sri Lanka,8.04981,80.9814
RDP,Kazi Nazrul Islam Airport,India,23.6225,87.243
\N,Ambala Air Force Station,India,30.36809921,76.8167038
\N,Sirsa Air Force Station,India,29.56060028,75.00610352
\N,Udhampur Air Force Station,India,32.90219879,75.15619659
PUT,Sri Sathya Sai Airport,India,14.14929962,77.79109955
\N,Meiktila Air Base,Burma,20.88640022,95.89279175
\N,Changi Air Base (East),Singapore,1.344140053,104.0090027
\N,Soltsy-2 Air Base,Russia,58.139545,30.33042
\N,Severomorsk-3 Naval Air Base,Russia,68.866669,33.716667
\N,Fedotovo Naval Air Base,Russia,59.193031,39.129411
\N,Lebyazhye Air Base,Russia,50.2016983,45.20830154
LNX,Smolensk North Airport,Russia,54.824,32.025
\N,Rtishchevo Air Base,Russia,52.297317,43.7241
ABH,Alpha Airport,Australia,-23.646099,146.584
ARY,Ararat Airport,Australia,-37.30939865,142.9889984
BLN,Benalla Airport,Australia,-36.55189896,146.0070038
BZD,Balranald Airport,Australia,-34.62360001,143.5780029
BWQ,Brewarrina Airport,Australia,-29.97389984,146.8170013
CVC,Cleve Airport,Australia,-33.70970154,136.5050049
CWW,Corowa Airport,Australia,-35.99470139,146.3569946
CYG,Corryong Airport,Australia,-36.18280029,147.8880005
CMD,Cootamundra Airport,Australia,-34.62390137,148.0279999
DRN,Dirranbandi Airport,Australia,-28.5916996,148.2169952
DNQ,Deniliquin Airport,Australia,-35.55939865,144.9459991
DYA,Dysart Airport,Australia,-22.62220001,148.3639984
ECH,Echuca Airport,Australia,-36.15719986,144.7619934
FRB,Forbes Airport,Australia,-33.363602,147.934998
GUH,Gunnedah Airport,Australia,-30.96109962,150.2510071
HXX,Hay Airport,Australia,-34.53139877,144.8300018
HTU,Hopetoun Airport,Australia,-35.71530151,142.3600006
KRA,Kerang Airport,Australia,-35.75139999,143.9389954
KPS,Kempsey Airport,Australia,-31.07439995,152.7700043
KGY,Kingaroy Airport,Australia,-26.5807991,151.8410034
TGN,Latrobe Valley Airport,Australia,-38.207199,146.470001
MRG,Mareeba Airport,Australia,-17.06920052,145.4190063
RPM,Ngukurr Airport,Australia,-14.72280025,134.746994
QRM,Narromine Airport,Australia,-32.21469879,148.2250061
PPI,Port Pirie Airport,Australia,-33.23889923,137.9949951
SIO,Smithton Airport,Australia,-40.83499908,145.0839996
SNB,Snake Bay Airport,Australia,-11.42280006,130.654007
SWC,Stawell Airport,Australia,-37.07170105,142.7409973
TYB,Tibooburra Airport,Australia,-29.4510994,142.0579987
TUM,Tumut Airport,Australia,-35.26279831,148.2409973
WGT,Wangaratta Airport,Australia,-36.41579819,146.3070068
WKB,Warracknabeal Airport,Australia,-36.32109833,142.4190063
QRR,Warren Airport,Australia,-31.73329926,147.8029938
SXE,West Sale Airport,Australia,-38.090827,146.965335
WWY,West Wyalong Airport,Australia,-33.93719864,147.1909943
NGA,Young Airport,Australia,-34.25559998,148.2480011
LHK,Guangzhou MR Air Base,China,32.38940048,111.6949997
WDS,Shiyan Wudangshan Airport,China,32.591667,110.907778
\N,Sunchon Air Base,North Korea,39.415699,125.894997
HTT,Huatugou Airport,China,38.201984,90.841495
UUN,Baruun Urt Airport,Mongolia,46.66030121,113.2850037
BFU,Bengbu Airport,China,32.84773333,117.3202444
RUG,Rugao Air Base,China,32.25788498,120.5016556
WHU,Wuhu Air Base,China,31.3906,118.408997
SXJ,Shanshan Airport,China,42.9117012,90.24749756
YKH,Yingkou Lanqi Airport,China,40.542524,122.3586
\N,Shenyang Dongta Airport,China,41.78440094,123.4960022
BQG,Bogorodskoye Airport,Russia,52.38,140.448
\N,Itapiranga Airport,Brazil,-27.14249992,-53.68579865
\N,Kanuhuraa Island,Maldives,5.534131,73.505981
\N,Kwara Airstrip,Botswana,-19.101429,23.283798
\N,Matemo Island,Mozambique,-12.200773,40.568969
\N,Medjumbe Island,Mozambique,-11.817432,40.603656
\N,Koh Lanta Harbor,Thailand,7.532794,99.097868
\N,Paradise Resort Koh Yao Noi,Thailand,8.175788,98.635251
\N,Gare Martime Papeete,French Polynesia,-17.5351,-149.5692
\N,Gare Maritime Moorea Vaiare,French Polynesia,-17.5209,-149.7779
\N,Kahului Cruise Terminal,United States,20.896733,-156.466495
\N,Aguas Calientes Airport,Peru,-8.833330154,-74.6832962
JKT,Kemayoran Airport,Indonesia,-6.147222,106.85
\N,Black Rock City Airport,United States,40.7616106,-119.2120421
\N,Takatsuki Station ,Japan,34.851714,135.617681
\N,Izumi Fuchu Station,Japan,34.4882,135.4239
\N,Beijing East Railway Station,China,39.901389,116.478611
\N,Binhai Railway Station,China,39.080556,117.611667
\N,Baldi South Railway Station,China,39.602194,117.334789
\N,Christianshavn Station,Denmark,55.672222,12.591222
\N,Amagerbro Station,Denmark,55.663361,12.602944
\N,Lergravsparken Station,Denmark,55.662222,12.616944
\N,Oresund Station,Denmark,55.661667,12.628611
\N,Amager Strand Station,Denmark,55.656111,12.631667
\N,Kastrup Station,Denmark,55.635833,12.646861
\N,Brussels-Congress Railway Station,Belgium,50.852222,4.361944
\N,Haren-Sud Railway Station,Belgium,50.890266,4.417552
\N,Diegem Railway Station,Belgium,50.889522,4.446946
\N,Zaventem Railway Station,Belgium,50.885366,4.470924
HYD,Rajiv Gandhi International Airport,India,17.23131752,78.42985535
\N,North Hsinchu Station,Taiwan,24.808611,120.983778
\N,Zhubei Station,Taiwan,24.839195,121.009435
\N,Vancouver International Seaplane Base,Canada,49.177047,-123.168154
\N,Port Washington Water Aerodrome,Canada,48.817,-123.317
\N,Liujia Station,Taiwan,24.807111,121.039278
ZYH,Den Haag Centraal,Netherlands,52.0810867,4.3220375
\N,Duisburg Hauptbahnhof,Germany,51.4294015,6.7748302
DIC,Dicka,United States,37.789,-122.43
\N,Bressaucourt Airport,Switzerland,47.392677,7.028648
\N,Kimana Zebra Lodge,Kenya,-2.753055,37.525277
\N,Tsavo East Crocodile Camp,Kenya,-3.0744444,39.285555
\N,Massai Mara Mara Buffalo Camp,Kenya,-1.438888,35.14
\N,Bamburi Airport,Kenya,-3.979444,39.731388
\N,Pioltello-Limito Railway Station,Italy,45.486111,9.329444
\N,Verdello-Dalmine Railway Station,Italy,45.605556,9.619722
\N,Treviglio-Ovest Railway Station,Italy,45.521827,9.580469
PKO,Parakou Airport,Benin,9.357689857,2.609679937
XBA,Aerodrom Arseniev,Russia,44.1427,133.26861
KDC,Kandi Airport,Benin,11.14479,2.940381
\N,Luxmore Hut Helipad,New Zealand,-45.38524,167.61925
\N,Tasman Glacier,New Zealand,-43.569905,170.235678
\N,Sokodé Airport,Togo,8.994275,1.153004
\N,Sansanné-Mango Airport,Togo,10.37301064,0.471382141
\N,Gorizia Centrale,Italy,45.933307,13.606932
\N,Gallipoli,Italy,40.0587954,17.9896374
\N,Zollino,Italy,40.2007942,18.2381816
\N,Lecce,Italy,40.3473595,18.1674873
\N,Valga,Estonia,57.7760288,26.0542653
\N,Namba Station,Japan,34.663411,135.501911
QII,Lindau Hbf,Germany,47.5455478,9.6826459
\N,Tengachaya Station,Japan,34.637194,135.496744
\N,Sakai Station,Japan,34.581692,135.468958
\N,Kishiwada Station,Japan,34.460264,135.378084
\N,Izumisano Station,Japan,34.411269,135.3171
XGZ,Bregenz,Austria,47.503499,9.741156
\N,Rinku Town Station,Japan,34.410456,135.299892
\N,Gare de Maintenon,France,48.585418,1.592286
\N,Gare dEpernon,France,48.605165,1.681531
\N,Gare de la Loupe,France,48.473902,1.010882
\N,Gare de Courville sur Eure,France,48.451438,1.234822
\N,Chengdu East Railway Station,China,30.6311,104.139
\N,Ziyang North Railway Station,China,30.128552,104.680106
\N,Neijiang North Railway Station,China,29.6118,105.081594
\N,Velidhoo,Maldives,4.194713889,72.818875
\N,Sundance Helicopters,United States,35.9675,-113.765833
\N,Arnbruck Airport,Germany,49.12472153,12.98555565
\N,Bad Schandau Bahnhof,Germany,50.918333,14.139167
\N,Sandiaoling Station,Taiwan,25.065705,121.822486
\N,High Speed Rail Station,Taiwan,24.6055,120.825417
\N,Sagunto Railway Station,Spain,39.675864,-0.271576
\N,Oropesa del Mar Railway Station,Spain,40.092513,0.139715
\N,Vinaros Railway Station,Spain,40.471177,0.455319
\N,Aldea-Amposta-Tortosa Railway Station,Spain,40.753825,0.614124
\N,Castelldefels Railway Station,Spain,41.278889,1.979242
\N,Sitges Railway Station,Spain,41.239075,1.809672
\N,Castejon de Ebro Railway Station,Spain,42.172913,-1.692205
\N,Tudela de Navarra Railway Station,Spain,42.0593,-1.5978
\N,Alfaro Railway Station,Spain,42.1866,-1.748037
\N,Calahorra Railway Station,Spain,42.310523,-1.957793
\N,Haro Railway Station,Spain,42.583674,-2.849417
\N,Carl St. and Cole St. Station,United States,37.765833,-122.449806
\N,Judah and Sunset,United Kingdom,37.76087,-122.49568
\N,2nd and King Station,United States,37.77942,-122.3901
\N,Brannan and The Embarcadero Station,United Kingdom,37.784367,-122.388147
\N,Folsom and The Embarcadero Station,United States,37.79045,-122.38954
\N,Montgomery Street Station,United States,37.789355,-122.401942
\N,Powell Street Station,United States,37.784,-122.408
\N,Van Ness Station,United States,37.775,-122.419
\N,Duboce and Church Station,United States,37.76946,-122.42912
\N,Duboce and Noe Street Station,United States,37.76919,-122.43357
\N,Irving and 2nd Avenue Station,United States,37.76436,-122.45883
\N,Judah and 9th Avenue,United States,37.76218,-122.46618
\N,Bay Shore Blvd and Boutwell St,United States,37.734898,-122.405911
\N,7th St and Bryant St,United States,37.774629,-122.405073
\N,Cherry and Grundy,United States,37.628348,-122.425642
\N,Jacarepaguá - Roberto Marinho Airport,Brazil,-22.987499,-43.369999
\N,Los Altos Station,United States,37.381789,-122.132472
\N,Hacaritama Airport,Colombia,8.247,-73.5814
\N,Castro Street Station,United States,37.76252,-122.43553
\N,St. Francis Blvd and Clarinada Ave,United States,37.671066,-122.480115
\N,Downtown Berkeley BART Station,United States,37.869799,-122.268197
\N,West Portal Ave and Sloat Blvd,United States,37.734413,-122.472066
\N,Portola Dr and Burnett Ave,United States,37.74707,-122.444819
\N,Saratoga and Payne,United States,37.301563,-121.981332
HMG,Hermannsburg Airport,Australia,-23.93000031,132.8049927
\N,West Oakland BART Station,United States,37.8049,-122.2951
\N,Lake Merritt BART Station,United States,37.797773,-122.266588
\N,Fruitvale BART Station,United States,37.774836,-122.224081
\N,Oakland Coliseum BART Station,United States,37.753611,-122.196944
\N,Oakland International Airport BART Station,United States,37.7132,-122.2122
\N,Saratoga and Moorpark,United States,37.315526,-121.976489
\N,Homestead and Mary,United States,37.337697,-122.049767
\N,San Antonio and Bayshore,United States,37.431469,-122.1000635
\N,Busan Port International Passenger Terminal,South Korea,35.1173881,129.0487465
\N,Mount Davies Airport,Australia,-26.16670036,129.1329956
\N,Areyonga Airport,Australia,-24.06669998,132.2669983
\N,North Sea,United Kingdom,57.42,1.33
\N,Tracy Municipal Airport,United States,37.68899918,-121.4420013
\N,Embarcadero and Stockton St,United States,37.808383,-122.410332
\N,Embarcadero and Ferry Building,United States,37.79515,-122.393909
\N,Doolittle Station,United States,37.728333,-122.199722
\N,Osaka Airport Station,Japan,34.7915,135.441882
\N,Hotarugaike Station,Japan,34.794583,135.449294
\N,Hattori-tenjin Station,Japan,34.762934,135.475181
\N,Toyonaka Station,Japan,34.787226,135.461972
\N,Okamachi Station,Japan,34.779061,135.465047
\N,Sone Osaka Station,Japan,34.77153,135.467597
\N,Shonai Osaka Station,Japan,34.750365,135.475125
\N,Mikuni Osaka Station,Japan,34.737466,135.482986
\N,Juso Osaka Station,Japan,34.719892,135.482792
\N,Nakatsu Osaka Hankyu Station,Japan,34.709736,135.492989
\N,Umeda Hankyu Station,Japan,34.705514,135.498311
\N,Hamamatsucho Station,Japan,35.65523,139.757627
\N,Oi Keibajo-mae Station,Japan,35.595,139.7471
\N,Ryutsu Center Station,Japan,35.5818,139.7491
\N,Showajima Station,Japan,35.5704,139.7499
\N,Seibijo Station,Japan,35.5554,139.7534
\N,Tenkubashi Station,Japan,35.5491,139.7541
\N,Shin-Seibijo Station,Japan,35.5429,139.7875
\N,Wassmannsdorf Station,Germany,52.368369,13.463667
\N,Altglienicke Station,Germany,52.4073,13.5588
\N,Grunbergallee Station,Germany,52.3992,13.5416
\N,Blankenburg Station,Germany,52.591241,13.443216
\N,Wartenberg Station,Germany,52.573,13.5038
\N,Gehrenseestrasse Station,Germany,52.5567,13.5245
\N,Springpfuhl Station,Germany,52.527222,13.536389
\N,Springpfuhl Station,Germany,52.527222,13.536389
\N,Pankow Station,Germany,52.566667,13.411111
\N,Bornholmer Strasse Station,Germany,52.554444,13.398056
\N,Mount Allan Airport,Australia,-22.27499962,132.2169952
\N,Everard Park Airport,Australia,-27.01670074,132.7169952
\N,Warrabri Airport,Australia,-21,134.3970032
\N,Dortmund Hauptbahnhof,Germany,51.5175,7.458889
\N,Essen,Germany,51.451783,7.014331
\N,Gare de Creil,France,49.263889,2.469167
\N,Gare de Compiegne,France,49.422778,2.825278
\N,Gare de Tergnier,France,49.659167,3.2975
\N,Gare de Saint-Quentin,France,49.839722,3.297222
\N,Gare de Busigny,France,50.039722,3.446111
\N,Gare de Maubeuge,France,50.272778,3.966667
\N,Mons Railway Station,Belgium,50.456311,3.944579
\N,Gare de Soignies,Belgium,50.573353,4.069066
\N,Halle Railway Station,Belgium,50.733532,4.239814
\N,Gare de Meaux,France,48.958056,2.873611
\N,Gare de Chateau-Thierry,France,49.038056,3.409444
\N,Gare d Epernay,France,49.046667,3.960278
\N,Gare de Chalons-en-Champagne,France,48.955556,4.348889
\N,Gare de Vitry-le-Francois,France,48.71794,4.587572
\N,Gare de Nancy-Ville,France,48.689722,6.173611
\N,Gare de Remilly,France,49.014585,6.394873
\N,Gare de Forbach,France,49.189444,6.901389
\N,Saarbrucken Hauptbahnhof,Germany,49.241389,6.990556
\N,Sankt Ingbert Bahnhof,Germany,49.274444,7.110556
\N,Rohrbach Saar Station,Germany,49.276933,7.157083
\N,Homburg Saar Hauptbahnhof,Germany,49.327778,7.336944
\N,Kaiserslautern Hauptbahnhof,Germany,49.435833,7.768889
\N,Neustadt Weinstrasse Hauptbahnhof,Germany,49.35,8.140556
\N,Ludwigshafen Rhein Hauptbahnhof,Germany,49.477778,8.434167
\N,Biblis Bahnhof,Germany,49.68903,8.45059
\N,Riedstadt-Goddelau Bahnhof,Germany,49.83318,8.489299
\N,Zeppelinheim Bahnhof,Germany,50.036958,8.60554
\N,Kelsterbach Bahnhof,Germany,50.062549,8.529462
\N,Russelsheim Bahnhof,Germany,49.99167,8.41393
\N,Mainz Romisches Theater Bahnhof,Germany,49.993333,8.277778
\N,Mainz-Mombach Bahnhof,Germany,50.022778,8.229722
\N,Bingen Rhein Stadt Bahnhof,Germany,49.969793,7.905308
\N,Bingen Rhein Hauptbahnhof,Germany,49.968611,7.883611
\N,Oberwesel Bahnhof,Germany,50.10446,7.731542
\N,Boppard Hauptbahnhof,Germany,50.231389,7.585833
\N,Koblenz Hauptbahnhof,Germany,50.350767,7.589342
\N,Andernach Bahnhof,Germany,50.435556,7.403333
\N,Remagen Bahnhof,Germany,50.576944,7.230278
\N,Bonn-Mehlem Bahnhof,Germany,50.669686,7.180893
\N,Bonn-Bad Godesberg Bahnhof,Germany,50.683694,7.15925
\N,Roisdorf Bahnhof,Germany,50.752989,7.016107
\N,Sechtem Bahnhof,Germany,50.795802,6.957342
\N,Bruhl Bahnhof,Germany,50.829167,6.912222
\N,Hurth-Kalscheuren Bahnhof,Germany,50.875833,6.91
\N,Cologne Sud Railway,Germany,50.9275,6.937778
\N,Cologne West Railway,Germany,50.943611,6.933889
\N,Cologne-Mulheim Bahnhof,Germany,50.9587,7.0137
\N,Leverkusen Mitte Railway Station,Germany,51.0316,6.9916
\N,Duisburg-Grossenbaum Railway Station,Germany,51.364963,6.777737
\N,Munster Hauptbahnhof,Germany,51.956667,7.635
\N,Lengerich Railway Station,Germany,52.175556,7.879167
\N,Diepholz Railway Station,Germany,52.605,8.3802
\N,Bremen Hauptbahnhof,Germany,53.084167,8.811667
\N,Rotenburg Railway Station,Germany,53.112651,9.389782
\N,Schessel Railway Station,Germany,53.166797,9.494666
\N,Tostedt Railway Station,Germany,53.272496,9.730507
\N,Buchholz Nordheide Railway Station,Germany,53.324831,9.874782
\N,Hamburg-Harburg Railway Station,Germany,53.456372,9.991534
\N,Ibbenburen Railway Station,Germany,52.276667,7.721667
\N,Salzbergen Railway Station,Germany,52.322778,7.351667
\N,Bad Bentheim Railway Station,Germany,52.309722,7.157222
\N,Oldenzaal Railway Station,Netherlands,52.306111,6.933611
\N,Borne Railway Station,Netherlands,52.298333,6.748333
\N,Wierden Railway Station,Netherlands,52.361389,6.591111
\N,Nijverdal Railway Station,Netherlands,52.365556,6.470278
\N,Raalte Railway Station,Netherlands,52.390833,6.278611
\N,Heino Railway Station,Netherlands,52.426944,6.221944
\N,Rijssen Railway Station,Netherlands,52.311667,6.519167
\N,Holten Railway Station,Netherlands,52.283889,6.420556
\N,Twello Railway Station,Netherlands,52.238056,6.1
\N,Hoevelaken Railway Station,Netherlands,52.166389,5.456944
\N,Baarn Railway Station,Netherlands,52.208056,5.281111
\N,Weesp Railway Station,Netherlands,52.313056,5.043611
\N,Diemen Railway Station,Netherlands,52.345278,4.966944
\N,Amsterdam-De Vlugtlaan,Netherlands,52.379444,4.838056
\N,Hoofddorp Railway Station,Netherlands,52.293333,4.7
\N,Nieuw-Vennep Railway Station,Netherlands,52.259722,4.645556
\N,Sassenheim Railway Station,Netherlands,52.217222,4.526111
\N,Voorschoten Railway Station,Netherlands,52.126389,4.433889
\N,Den Haag Laan van NOI Railway Station,Netherlands,52.078889,4.343056
\N,Den Haag-Moerwijk Railway Station,Netherlands,52.053333,4.308611
\N,Rijswijk Railway Station,Netherlands,52.039444,4.319722
\N,Lage Zwaluwe Railway Station,Netherlands,51.690556,4.663333
\N,Zevenbergen Railway Station,Netherlands,51.641389,4.609722
\N,Oudenbosch Railway Station,Netherlands,51.588056,4.533611
ZYZ,Antwerpen-Berchem Railway Station,Belgium,51.199167,4.433056
\N,Duffel Railway Station,Belgium,51.091839,4.492856
\N,Cambridge Railway Station,United Kingdom,52.194,0.138
\N,Krefeld-Egelsberg Airport,Germany,51.38499832,6.587778091
BIB,Baidoa Airport,Somalia,3.102220058,43.62860107
\N,Dusseldorf-Flingern Station,Germany,51.226211,6.811489
\N,Berliner Tor Station,Germany,53.5525,10.025556
\N,Wandsbek Station,Germany,53.57,10.077222
\N,Ahrensburg Railway Station,Germany,53.669278,10.23612
\N,Bargteheide Railway Station,Germany,53.728287,10.269048
\N,Bad Oldesloe Railway Station,Germany,53.805411,10.382823
\N,Reinfeld Holst Railway Station,Germany,53.830476,10.494507
\N,Bad Schwartau Railway Station,Germany,53.916306,10.702687
\N,Timmendorfer Strand Railway Station,Germany,53.994276,10.762203
\N,Scharbeutz Railway Station,Germany,54.018791,10.745724
\N,Lensahn Railway Station,Germany,54.219392,10.890374
\N,Oldenburg in Holstein Railway Station,Germany,54.283884,10.882789
\N,Grossenbrode Railway Station,Germany,54.366367,11.080722
\N,Amsterdam Bijlmer ArenA Station,Netherlands,52.313056,4.946111
\N,Amsterdam Holendrecht Station,Netherlands,52.2975,4.96
\N,Abcoude Railway Station,Netherlands,52.274444,4.982222
\N,Breukelen Railway Station,Netherlands,52.17,4.990556
\N,Maarssen Railway Station,Netherlands,52.135833,5.033056
\N,Utrecht Zuilen Railway Station,Netherlands,52.103056,5.089167
\N,Woerden Railway Station,Netherlands,52.084722,4.893056
\N,Gouda Goverwelle Railway Station,Netherlands,52.015,4.741667
\N,Nieuwerkerk aan den IJssel Railway Station,Netherlands,51.965278,4.616944
\N,Capelle Schollevaar Railway Station,Netherlands,51.953333,4.584167
\N,Rotterdam Alexander Station,Netherlands,51.951944,4.552778
\N,Gare de Saint-Denis,France,48.935,2.345278
\N,Garges Sarcelles RER,France,48.9761,2.39
\N,Gare de Mont de Terre,France,50.617685,3.09627
\N,Kiwirrkurra,Australia,-22.811017,127.734441
\N,Ampilatwatja Airport,Australia,-21.65500069,135.2299957
\N,Wien Mitte Railway Station,Austria,48.206389,16.384722
\N,Mannsworth Station,Austria,48.136788,16.507118
\N,Schwechat Railway Station,Austria,48.143861,16.481261
\N,Kaiserbersdorf Station,Austria,48.146204,16.464961
\N,Zentralfriedhof Station,Austria,48.154443,16.425864
\N,Geiselbergestrasse Station,Austria,48.175805,16.406898
\N,St. Marx Station,Austria,48.188715,16.39836
\N,Rennweg Station,Austria,48.194822,16.386135
\N,Bremen-Mahndorf Station,Germany,53.039086,8.947545
\N,Gare des Trois Chenes,France,47.648564,6.845966
\N,Gare de Bas Evette,France,47.680984,6.806836
\N,Gare de Champagney,France,47.703105,6.701183
\N,Gare de Illfurth,France,47.676298,7.268436
\N,Gare d Altkirch,France,47.627282,7.239187
\N,Gare de Dannemarie,France,47.627624,7.124958
\N,Gare de Montreux-Vieux,France,47.617767,7.02556
\N,Gare de Petit-Croix,France,47.611873,6.973614
\N,Gare de Chevremont,France,47.621561,6.921439
\N,Minden Railway Station,Germany,52.290556,8.934444
KCS,Kings Creek Airport,Australia,-24.42329979,131.8350067
\N,Harts Range Airport,Australia,-22.98500061,134.9179993
\N,Potsdam Park Sanssouci Bahnhof,Germany,52.394444,13.013889
\N,Werder Railway Station,Germany,52.392981,12.926154
\N,Gross Kreutz Havel Railway Station,Germany,52.411038,12.776646
\N,Gotz Bahnhof,Germany,52.411272,12.725648
\N,Kirchmoser Bahnhof,Germany,52.375499,12.421625
\N,Wusterwitz Bahnhof,Germany,52.38517,12.37432
\N,Gusen Bahnhof,Germany,52.334348,11.976408
\N,Burg Bahnhof,Germany,52.274368,11.840459
\N,Moser Bahnhof,Germany,52.219183,11.784752
\N,Biederitz Bahnhof,Germany,52.15314,11.716865
\N,Herrenkrug Bahnhof,Germany,52.145752,11.675539
\N,Neue Neustadt Bahnhof,Germany,52.148705,11.641365
\N,Martinsburg Station,United States,39.458611,-77.960694
\N,Cary Station,United States,35.788611,-78.781328
\N,Southern Pines Station,United States,35.175527,-79.390383
\N,Hamlet Station,United States,34.883328,-79.698256
\N,Camden Station,United States,34.248,-80.625
\N,Denmark Station,United States,33.3262,-81.1436
\N,Valparaiso Station,United States,41.466567,-87.065799
\N,Warsaw Station,United States,41.236096,-85.851833
\N,Lima Station,United States,40.744935,-84.102117
\N,Mansfield Union Station,United States,40.768637,-82.512401
\N,Upper Sandusky Station,United States,40.824756,-83.283762
\N,Bucyrus Station,United States,40.808601,-82.966571
\N,Wooster Station,United States,40.799006,-81.931987
\N,Canton Station,United States,40.795537,-81.367836
\N,SkyTrain Parkhaus 4,Germany,51.280356,6.774856
\N,SkyTrain Terminal A B,Germany,51.279368,6.766571
\N,SkyTrain Terminal C,Germany,51.278217,6.765654
\N,Elliott Airport,Australia,-17.52742958,133.529892
\N,Papunya Airport,Australia,-23.24670029,131.9029999
\N,Medienstadt Babelsberg Bahnhof,Germany,52.381944,13.121667
\N,Michendorf Bahnhof,Germany,52.316111,13.030833
